,0
0,0.6779956
1,0.6779956
2,0.6779956
3,0.67799574
4,0.6779956
5,0.67799574
6,0.67799574
7,0.6779957
8,0.67799586
9,0.67799574
10,0.6779957
11,0.6779956
12,0.6779957
13,0.6779957
14,0.67799574
15,0.6779957
16,0.67799574
17,0.6779957
18,0.67799574
19,0.67799574
20,0.6779957
21,0.67799574
22,0.6779958
23,0.6779958
24,0.67799574
25,0.67799574
26,0.6779956
27,0.6779956
28,0.67799574
29,0.6779957
30,0.67799574
31,0.67799574
32,0.67799574
33,0.67799574
34,0.67799574
35,0.67799574
36,0.67799574
37,0.67799574
38,0.67799574
39,0.67799574
40,0.67799574
41,0.67799574
42,0.67799574
43,0.67799574
44,0.6779958
45,0.6779958
46,0.67799574
47,0.6779958
48,0.67799574
49,0.67799574
50,0.67799574
51,0.67799574
52,0.6779958
53,0.67799574
54,0.67799574
55,0.67799574
56,0.67799574
57,0.6779958
58,0.67799574
59,0.6779958
60,0.6779958
61,0.6779958
62,0.67799574
63,0.67799574
64,0.67799574
65,0.6779958
66,0.67799586
67,0.6779958
68,0.67799586
69,0.67799574
70,0.67799574
71,0.67799574
72,0.67799574
73,0.6779958
74,0.67799586
75,0.67799574
76,0.67799586
77,0.6779958
78,0.67799574
79,0.6779958
80,0.67799586
81,0.67799574
82,0.6779958
83,0.67799586
84,0.67799586
85,0.67799586
86,0.67799586
87,0.67799574
88,0.67799574
89,0.6779958
90,0.6779958
91,0.67799586
92,0.67799586
93,0.67799574
94,0.67799586
95,0.67799586
96,0.67799574
97,0.67799586
98,0.67799586
99,0.67799586
100,0.67799586
101,0.67799586
102,0.6779958
103,0.67799586
104,0.67799586
105,0.67799586
106,0.67799586
107,0.67799586
108,0.67799586
109,0.67799586
110,0.6779959
111,0.67799586
112,0.67799586
113,0.67799586
114,0.67799586
115,0.6779958
116,0.67799586
117,0.67799586
118,0.67799586
119,0.67799586
120,0.67799586
121,0.67799586
122,0.67799586
123,0.67799586
124,0.67799586
125,0.67799586
126,0.67799586
127,0.67799586
128,0.67799586
129,0.67799586
130,0.67799586
131,0.67799586
132,0.67799586
133,0.6779959
134,0.6779959
135,0.677996
136,0.677996
137,0.6779959
138,0.67799586
139,0.67799586
140,0.67799586
141,0.67799586
142,0.67799586
143,0.67799586
144,0.67799586
145,0.67799586
146,0.67799586
147,0.677996
148,0.6779959
149,0.67799586
150,0.67799586
151,0.677996
152,0.6779959
153,0.67799586
154,0.67799586
155,0.677996
156,0.677996
157,0.67799586
158,0.6779959
159,0.67799586
160,0.67799586
161,0.6779959
162,0.67799586
163,0.677996
164,0.6779959
165,0.677996
166,0.677996
167,0.677996
168,0.677996
169,0.6779959
170,0.677996
171,0.6779959
172,0.6779959
173,0.67799586
174,0.67799586
175,0.6779959
176,0.677996
177,0.677996
178,0.6779959
179,0.6779959
180,0.6779959
181,0.677996
182,0.677996
183,0.677996
184,0.677996
185,0.67799586
186,0.677996
187,0.67799604
188,0.677996
189,0.677996
190,0.677996
191,0.677996
192,0.67799604
193,0.677996
194,0.6779959
195,0.677996
196,0.677996
197,0.677996
198,0.677996
199,0.67799604
200,0.677996
201,0.677996
202,0.677996
203,0.677996
204,0.677996
205,0.677996
206,0.677996
207,0.677996
208,0.677996
209,0.677996
210,0.677996
211,0.67799604
212,0.677996
213,0.67799604
214,0.67799604
215,0.67799604
216,0.677996
217,0.677996
218,0.677996
219,0.67799604
220,0.677996
221,0.67799604
222,0.677996
223,0.67799604
224,0.677996
225,0.677996
226,0.677996
227,0.677996
228,0.677996
229,0.677996
230,0.677996
231,0.67799604
232,0.67799604
233,0.677996
234,0.67799604
235,0.6779961
236,0.6779961
237,0.677996
238,0.677996
239,0.6779961
240,0.6779961
241,0.6779961
242,0.67799604
243,0.67799604
244,0.6779961
245,0.6779961
246,0.6779961
247,0.67799604
248,0.6779961
249,0.6779961
250,0.6779961
251,0.6779961
252,0.6779961
253,0.6779961
254,0.6779961
255,0.6779961
256,0.67799604
257,0.6779961
258,0.6779961
259,0.6779961
260,0.677996
261,0.67799604
262,0.67799604
263,0.6779961
264,0.67799604
265,0.67799604
266,0.67799604
267,0.6779961
268,0.67799604
269,0.6779961
270,0.6779961
271,0.67799616
272,0.6779961
273,0.6779961
274,0.6779961
275,0.6779961
276,0.6779961
277,0.6779961
278,0.6779961
279,0.6779961
280,0.6779961
281,0.6779961
282,0.6779961
283,0.6779961
284,0.6779961
285,0.6779961
286,0.6779962
287,0.67799616
288,0.6779962
289,0.67799616
290,0.6779962
291,0.6779962
292,0.6779962
293,0.6779962
294,0.6779962
295,0.67799616
296,0.6779961
297,0.6779961
298,0.67799616
299,0.6779962
300,0.67799616
301,0.6779962
302,0.67799616
303,0.6779962
304,0.67799616
305,0.6779962
306,0.6779962
307,0.6779961
308,0.6779961
309,0.6779961
310,0.6779961
311,0.67799616
312,0.6779962
313,0.6779961
314,0.6779962
315,0.67799616
316,0.6779962
317,0.6779962
318,0.6779962
319,0.6779961
320,0.67799616
321,0.6779963
322,0.6779962
323,0.6779962
324,0.6779962
325,0.6779962
326,0.6779962
327,0.6779962
328,0.6779961
329,0.6779962
330,0.6779962
331,0.6779962
332,0.67799616
333,0.6779962
334,0.6779963
335,0.6779962
336,0.6779962
337,0.67799634
338,0.67799646
339,0.67799634
340,0.67799646
341,0.67799646
342,0.67799646
343,0.67799664
344,0.67799675
345,0.6779968
346,0.67799693
347,0.67799693
348,0.67799693
349,0.67799705
350,0.6779971
351,0.67799723
352,0.6779973
353,0.6779974
354,0.6779975
355,0.6779976
356,0.67799765
357,0.67799777
358,0.6779978
359,0.67799795
360,0.677998
361,0.6779981
362,0.67799824
363,0.6779984
