,Loss,Validation Loss
0,0.018962189555168152,0.17855456471443176
1,0.02118748053908348,0.16196981072425842
2,0.015530131757259369,0.17216888070106506
3,0.013379617594182491,0.16849014163017273
4,0.013284115120768547,0.17471221089363098
5,0.013051750138401985,0.16837581992149353
6,0.013916282914578915,0.17231149971485138
7,0.014248701743781567,0.17791152000427246
8,0.014514165930449963,0.18180961906909943
9,0.014042921364307404,0.1765526682138443
10,0.014654677361249924,0.17921082675457
11,0.014757674187421799,0.1782538741827011
12,0.014336424879729748,0.18064647912979126
13,0.014200063422322273,0.17523205280303955
14,0.014688213355839252,0.1816364824771881
15,0.013940335251390934,0.17313574254512787
16,0.014858372509479523,0.17492526769638062
17,0.014413031749427319,0.17827096581459045
18,0.014166011475026608,0.175772026181221
19,0.014097250066697598,0.17590640485286713
20,0.014428931288421154,0.1737222820520401
21,0.014171572402119637,0.1800791174173355
22,0.013965542428195477,0.18101061880588531
23,0.014153637923300266,0.17756767570972443
24,0.01447687204927206,0.17630420625209808
25,0.014053601771593094,0.17640800774097443
26,0.013964182697236538,0.18315523862838745
27,0.013635332696139812,0.17152531445026398
28,0.014212404377758503,0.1747949719429016
29,0.014212202280759811,0.18097379803657532
30,0.01373955700546503,0.18135933578014374
31,0.013465057127177715,0.17795521020889282
32,0.013688549399375916,0.17646607756614685
33,0.01383490115404129,0.1733260154724121
34,0.013992782682180405,0.1727456897497177
35,0.014077635481953621,0.17486469447612762
36,0.013796843588352203,0.1783493608236313
37,0.013522399589419365,0.17248892784118652
38,0.013872901909053326,0.1782223880290985
39,0.013593154028058052,0.17594870924949646
40,0.013679551891982555,0.17377708852291107
41,0.014149155467748642,0.17284265160560608
42,0.013945617713034153,0.17145124077796936
43,0.013959577307105064,0.1727742999792099
44,0.014067144133150578,0.17743074893951416
45,0.013783236965537071,0.17276465892791748
46,0.013999469578266144,0.17108207941055298
47,0.014126243069767952,0.1763501614332199
48,0.013566755689680576,0.1721954047679901
49,0.013934881426393986,0.17133039236068726
50,0.013975868932902813,0.17538364231586456
51,0.013906355015933514,0.1760673224925995
52,0.013739224523305893,0.17093028128147125
53,0.0138707859441638,0.17443957924842834
54,0.013903424143791199,0.17222216725349426
55,0.013793098740279675,0.1724076122045517
