,0
0,0.6145284
1,0.572639
2,0.64380294
3,0.6051209
4,0.59296656
5,0.6293118
6,0.6578475
7,0.6283993
8,0.6529818
9,0.6333443
10,0.60997903
11,0.65555835
12,0.6343728
13,0.66066194
14,0.5648231
15,0.63320476
16,0.6606345
17,0.5987977
18,0.5778583
19,0.6047507
20,0.6169086
21,0.6180917
22,0.54244334
23,0.59447956
24,0.6084184
25,0.5877328
26,0.61247766
27,0.5785016
28,0.6320101
29,0.6553345
30,0.54488826
31,0.6113639
32,0.6309493
33,0.61366975
34,0.6163446
35,0.60140115
36,0.6578225
37,0.66211164
38,0.566126
39,0.65107167
40,0.6526203
41,0.6381082
42,0.54484355
43,0.6335337
44,0.68595123
45,0.578724
46,0.5802486
47,0.61765075
48,0.6201885
49,0.6181462
50,0.57385314
51,0.60047793
52,0.58937967
53,0.67273366
54,0.59517455
55,0.6127168
56,0.59949523
57,0.6300492
58,0.6070112
59,0.60628164
60,0.6231221
61,0.59365046
62,0.63926554
63,0.6372099
64,0.5527235
65,0.54335046
66,0.57990086
67,0.60224044
68,0.5269385
69,0.5081801
70,0.65671897
71,0.57639575
72,0.54726803
73,0.6301446
74,0.6078867
75,0.52461493
76,0.64467555
77,0.58413184
78,0.57444704
79,0.6002739
80,0.52663565
81,0.60996354
82,0.58292216
83,0.5190383
84,0.5712477
85,0.5479388
86,0.5495074
87,0.5953483
88,0.5847584
89,0.5510371
90,0.5663321
91,0.65811163
92,0.5574923
93,0.55903316
94,0.6367564
95,0.57043743
96,0.59737647
97,0.6047034
98,0.6343597
99,0.56773686
100,0.61793697
101,0.6395931
102,0.6055943
103,0.60090184
104,0.55642074
105,0.65679693
106,0.5844214
107,0.535383
108,0.5984692
109,0.60050005
110,0.56880504
111,0.5491393
112,0.5685376
113,0.59215105
114,0.58821785
115,0.5417466
116,0.6042844
117,0.6074747
118,0.51669
119,0.5735756
120,0.58432996
121,0.53994954
122,0.45009834
123,0.5423047
124,0.5665414
125,0.4754083
126,0.5193672
127,0.57711804
128,0.5210752
129,0.55584586
130,0.6016427
131,0.57162595
132,0.5599382
133,0.57338274
134,0.6090238
135,0.5884702
136,0.5026314
137,0.6086063
138,0.5992309
139,0.58702374
140,0.6032152
141,0.60884535
142,0.6142616
143,0.5760238
144,0.5816148
145,0.60350275
146,0.5961833
147,0.54917246
148,0.6163881
149,0.5508676
150,0.6067349
151,0.57672083
152,0.53127635
153,0.59434855
154,0.5710561
155,0.52191055
156,0.56305605
157,0.55016625
158,0.56366134
159,0.5496582
160,0.5840789
161,0.56870866
162,0.5962539
163,0.616277
164,0.58995473
165,0.56340855
166,0.64342386
167,0.6047307
168,0.6022612
169,0.5984797
170,0.55719995
171,0.6430125
172,0.60473025
173,0.56148565
174,0.6487512
175,0.58437645
176,0.63192904
177,0.6719694
178,0.6300018
179,0.6041255
180,0.679152
181,0.64254785
182,0.5743684
183,0.6711978
184,0.60048854
185,0.592394
186,0.64515734
187,0.6224158
188,0.58116496
189,0.6353427
190,0.65565765
191,0.5331767
192,0.6397718
193,0.6837646
194,0.5612745
195,0.5898504
196,0.652919
197,0.63584715
198,0.56565857
199,0.5586475
200,0.659812
201,0.61634356
202,0.5660831
203,0.600139
204,0.6171123
205,0.62462825
206,0.5430491
207,0.5656718
208,0.584301
209,0.5501397
210,0.542151
211,0.52806497
212,0.5474434
213,0.55710053
214,0.5533384
215,0.5023393
216,0.56223166
217,0.5410928
218,0.5420882
219,0.53943795
220,0.5077645
221,0.5584346
222,0.51492953
223,0.47572643
224,0.54103047
225,0.50159174
226,0.4644471
227,0.50114787
228,0.5369188
229,0.4585325
230,0.4855773
231,0.54593295
232,0.5417408
233,0.46743274
234,0.56358904
235,0.5879687
236,0.4886651
237,0.53000075
238,0.549018
239,0.54986227
240,0.5035319
241,0.48147404
242,0.5215547
243,0.52182406
244,0.46096808
245,0.44408748
246,0.519115
247,0.4662764
248,0.49540174
249,0.5128916
250,0.51329696
251,0.5512173
252,0.48495632
253,0.57247496
254,0.5363693
255,0.4880017
256,0.5417716
257,0.52875274
258,0.5154832
259,0.47613186
260,0.46596608
261,0.50834405
262,0.47987467
263,0.44653824
264,0.47987837
265,0.5413877
266,0.48366594
267,0.5146848
268,0.48292166
269,0.55574375
270,0.48710382
271,0.49777335
272,0.5494677
273,0.52095497
274,0.4878456
275,0.55290884
276,0.51422834
277,0.4944893
278,0.47592372
279,0.5210713
280,0.45338747
281,0.4761541
282,0.5015522
283,0.4850386
284,0.50493515
285,0.47739536
286,0.53002703
287,0.5625429
288,0.46706867
289,0.5921763
290,0.5864214
291,0.52473855
292,0.5624694
293,0.5575396
294,0.49227118
295,0.49027961
296,0.5242293
297,0.47812453
298,0.4632614
299,0.49341777
300,0.5460973
301,0.4298765
302,0.47295815
303,0.6067716
304,0.4630587
305,0.5481876
306,0.52536786
307,0.55475247
308,0.5571944
309,0.53535664
310,0.4990548
311,0.5078418
312,0.5329864
313,0.49325517
314,0.5364324
315,0.4446293
316,0.47940168
317,0.48493367
318,0.50761855
319,0.42251173
320,0.4768895
321,0.5126552
322,0.6029191
323,0.5639056
324,0.49626258
325,0.59661514
326,0.5773028
327,0.5625535
328,0.5328257
329,0.5964396
330,0.54418397
331,0.61540633
332,0.55630577
333,0.5379351
334,0.5828639
335,0.5695826
336,0.56398654
337,0.5523402
338,0.53266907
339,0.59226954
340,0.5063517
341,0.5164857
342,0.5463263
343,0.49713117
344,0.53250134
345,0.5435357
346,0.50543356
347,0.51804966
348,0.57496583
349,0.5664164
350,0.4445895
351,0.5311621
352,0.58436805
353,0.5594982
354,0.47285423
355,0.5310063
356,0.60534453
357,0.57060015
358,0.5210045
359,0.4691077
360,0.5909134
361,0.5666019
362,0.4647454
363,0.4993974
364,0.562177
365,0.5451658
366,0.46562904
367,0.5135113
368,0.54365695
369,0.5220666
370,0.50460804
371,0.51919496
372,0.6282077
373,0.4862004
374,0.52436656
375,0.57945776
376,0.5441073
377,0.48485494
378,0.5328572
379,0.5907924
380,0.5614282
381,0.5016181
382,0.5953759
383,0.5680152
384,0.5344671
385,0.5462046
386,0.5721412
387,0.56434596
388,0.55704135
389,0.57642543
390,0.52413213
391,0.608176
392,0.5939703
393,0.5025734
394,0.58025694
395,0.5619064
396,0.5835929
397,0.54992795
398,0.54800147
399,0.55171776
400,0.566019
401,0.56892705
402,0.5029427
403,0.54047966
404,0.6029382
405,0.5467997
406,0.5509057
407,0.5871219
408,0.5405256
409,0.58165836
410,0.5677359
411,0.57043636
412,0.5176097
413,0.62325656
414,0.55714744
415,0.50704825
416,0.56560624
417,0.5455557
418,0.5615272
419,0.506985
420,0.5286709
421,0.59756196
422,0.5429443
423,0.51694
424,0.5495401
425,0.57145464
426,0.47492456
427,0.52513194
428,0.60841155
429,0.5717018
430,0.50215566
431,0.5748531
432,0.5619191
433,0.58252174
434,0.511642
435,0.46620116
436,0.6033114
437,0.6021508
438,0.50797534
439,0.4606316
440,0.5935423
441,0.58213425
442,0.4708543
443,0.51312685
444,0.56630796
445,0.56755257
446,0.58529913
447,0.5190667
448,0.60600126
449,0.60728717
450,0.52704537
451,0.566852
452,0.5964359
453,0.57889986
454,0.52862525
455,0.52964413
456,0.60753185
457,0.5376874
458,0.5285424
459,0.5178624
460,0.5560169
461,0.5766723
462,0.5393101
463,0.53197396
464,0.59972966
465,0.42963505
466,0.57005036
467,0.5440457
468,0.5180894
469,0.54899156
470,0.55602586
471,0.5723126
472,0.5571487
473,0.5418519
474,0.5243416
475,0.5747262
476,0.5371642
477,0.5167576
478,0.54010206
479,0.55854225
480,0.5430395
481,0.50444233
482,0.52427995
483,0.52383566
484,0.526071
485,0.5618955
486,0.52226985
487,0.5601793
488,0.55172443
489,0.56184626
490,0.52828205
491,0.5052144
492,0.5437205
493,0.5778036
494,0.4636161
495,0.53190666
496,0.5516149
497,0.53895897
498,0.49834833
499,0.4604668
500,0.49781618
501,0.58678865
502,0.4303218
503,0.53870815
504,0.5463077
505,0.54161036
506,0.5246141
507,0.5302056
508,0.5281135
509,0.51008105
510,0.5348542
511,0.5369478
512,0.5460719
513,0.5222893
514,0.5030929
515,0.5855177
516,0.52588856
517,0.5029985
518,0.596244
519,0.5292469
520,0.57350427
521,0.56052977
522,0.5079521
523,0.57375526
524,0.5382657
525,0.502403
526,0.52516425
527,0.5215243
528,0.5385661
529,0.51958275
530,0.4906156
531,0.55266494
532,0.53900963
533,0.47277796
534,0.53333956
535,0.53728604
536,0.55858165
537,0.44913366
538,0.45999962
539,0.5228598
