,Loss,Validation Loss
0,0.024722589179873466,0.015507147647440434
1,0.02030957117676735,0.014710711315274239
2,0.019293323159217834,0.014954102225601673
3,0.01845252513885498,0.01613711565732956
4,0.017944620922207832,0.017043687403202057
5,0.01762804016470909,0.01723567768931389
6,0.017377782613039017,0.017797721549868584
7,0.017260054126381874,0.0169520303606987
8,0.017116939648985863,0.016706334426999092
9,0.017081480473279953,0.01625882461667061
10,0.01706884428858757,0.01603233814239502
11,0.017135221511125565,0.017566239461302757
12,0.017170147970318794,0.0173907782882452
13,0.017145000398159027,0.017028236761689186
14,0.01700775697827339,0.01679898053407669
15,0.016923682764172554,0.016522733494639397
16,0.016930416226387024,0.01675325818359852
17,0.016700826585292816,0.016099829226732254
18,0.016610760241746902,0.014893860556185246
19,0.016530565917491913,0.014890077523887157
20,0.016439292579889297,0.01494523137807846
21,0.016383009031414986,0.014923825860023499
22,0.01633303239941597,0.01499023288488388
23,0.016277633607387543,0.014535609632730484
24,0.016272909939289093,0.013842634856700897
25,0.016158046200871468,0.014200633391737938
26,0.01609415002167225,0.013851379044353962
27,0.016017494723200798,0.013646055944263935
28,0.01597156748175621,0.013827678747475147
29,0.015838665887713432,0.013685626909136772
30,0.01577136106789112,0.013346798717975616
31,0.015713445842266083,0.013434510678052902
32,0.015682749450206757,0.013345235027372837
33,0.015666792169213295,0.013019915670156479
34,0.015604493208229542,0.013472012244164944
35,0.015557784587144852,0.01342522818595171
36,0.015502236783504486,0.013341117650270462
37,0.015507054515182972,0.013118959031999111
38,0.01550039928406477,0.01254414115101099
39,0.015464860014617443,0.01294674351811409
40,0.015450798906385899,0.01270608976483345
41,0.01538524404168129,0.012350337579846382
42,0.015360086224973202,0.01242794655263424
43,0.015378156676888466,0.012366406619548798
44,0.015373678877949715,0.012218528427183628
45,0.015345539897680283,0.012183469720184803
46,0.015310196205973625,0.01189848966896534
47,0.015245714224874973,0.012058026157319546
48,0.015243763104081154,0.011924161575734615
49,0.015181407332420349,0.011866172775626183
50,0.015133988112211227,0.011752532795071602
51,0.015100405551493168,0.011786483228206635
52,0.015035943128168583,0.011796346865594387
53,0.015018501318991184,0.01184831839054823
54,0.015006272122263908,0.011887580156326294
55,0.014961836859583855,0.011687889695167542
56,0.0149685088545084,0.01159873977303505
57,0.014924096874892712,0.011457666754722595
58,0.014893649145960808,0.011349549517035484
59,0.014846907928586006,0.011435399763286114
60,0.014885928481817245,0.011309177614748478
61,0.014853978529572487,0.01167728379368782
62,0.014828016981482506,0.011175897903740406
63,0.014787456952035427,0.01137452945113182
64,0.014835483394563198,0.011517683044075966
65,0.01477202121168375,0.011070719920098782
66,0.014757480472326279,0.011413471773266792
67,0.014749261550605297,0.011290375143289566
68,0.014766192995011806,0.010431971400976181
69,0.014721776358783245,0.011329802684485912
70,0.014718975871801376,0.010718675330281258
71,0.014675015583634377,0.01122746430337429
72,0.014752894639968872,0.010797026567161083
73,0.014677939936518669,0.011070643551647663
74,0.014690352603793144,0.010711937211453915
75,0.014674619771540165,0.011199661530554295
76,0.014670726843178272,0.010773630812764168
77,0.014654587022960186,0.011125101707875729
78,0.014628684148192406,0.011411321349442005
79,0.014627328142523766,0.010760685428977013
80,0.014631792902946472,0.01115322858095169
81,0.014607725664973259,0.010586374439299107
82,0.014602383598685265,0.011087239719927311
83,0.014572946354746819,0.0113011933863163
84,0.014533101581037045,0.011040661484003067
85,0.014591800048947334,0.011032834649085999
86,0.01452869363129139,0.010384045541286469
87,0.014524812810122967,0.011091073043644428
88,0.014515322633087635,0.010960303246974945
89,0.014522360637784004,0.010283107869327068
90,0.014516498893499374,0.010372505523264408
91,0.014448313042521477,0.011167126707732677
92,0.014522111043334007,0.010994904674589634
93,0.01448745559900999,0.0103722820058465
94,0.014484799467027187,0.010420008562505245
95,0.014426210895180702,0.010299377143383026
96,0.014482725411653519,0.010841716080904007
97,0.014495196752250195,0.010494721122086048
98,0.014428175985813141,0.011080143041908741
99,0.014416992664337158,0.010899609886109829
100,0.014495941810309887,0.01076987199485302
101,0.014464018866419792,0.010665343143045902
102,0.01439136452972889,0.010328227654099464
103,0.014484659768640995,0.010903418995440006
104,0.014377198182046413,0.010408428497612476
105,0.014457390643656254,0.010943219996988773
106,0.014372352510690689,0.010415519587695599
107,0.014491659589111805,0.011309624649584293
108,0.014525705017149448,0.01138361543416977
109,0.014411337673664093,0.01104757096618414
110,0.01440311037003994,0.011237473227083683
111,0.01446408312767744,0.011152243241667747
112,0.01443341001868248,0.011126687750220299
113,0.014473884366452694,0.011145400814712048
114,0.014399993233382702,0.01073305495083332
115,0.014433752745389938,0.011095448397099972
116,0.014445258304476738,0.011107884347438812
117,0.01441281009465456,0.010871664620935917
118,0.014371717348694801,0.011117706075310707
119,0.014392769895493984,0.010912809520959854
120,0.014452122151851654,0.011307284235954285
121,0.014392681419849396,0.010350758209824562
122,0.01445641927421093,0.011145543307065964
123,0.014415763318538666,0.011382628232240677
124,0.014407655224204063,0.010974440723657608
125,0.014324329793453217,0.01106005534529686
126,0.01442123856395483,0.011591203510761261
127,0.014433749951422215,0.011047453619539738
128,0.014353390783071518,0.011211385950446129
129,0.014359542168676853,0.010639497078955173
130,0.014385513961315155,0.011206968687474728
131,0.014441185630857944,0.011631968431174755
132,0.014403553679585457,0.011450427584350109
133,0.014360091648995876,0.010928287170827389
134,0.014367757365107536,0.01157096866518259
135,0.014381843619048595,0.010891221463680267
136,0.014314568601548672,0.01125404518097639
137,0.014419701881706715,0.0117710055783391
138,0.01438891515135765,0.011323345825076103
139,0.014331229031085968,0.011063732206821442
140,0.01428652461618185,0.01107701100409031
141,0.0143688153475523,0.011541007086634636
142,0.014361289329826832,0.011195794679224491
143,0.014354409649968147,0.011720685288310051
144,0.014354237355291843,0.011030579917132854
145,0.014288017526268959,0.011396319605410099
146,0.01431097462773323,0.011399035342037678
147,0.014309574849903584,0.011216028593480587
148,0.014295659027993679,0.011066051200032234
149,0.014267555437982082,0.011353517882525921
150,0.014299305155873299,0.011247416026890278
151,0.014282592572271824,0.011259806342422962
152,0.01429459173232317,0.011314574629068375
153,0.014292951673269272,0.01129018422216177
154,0.014278252609074116,0.011310946196317673
155,0.014276059344410896,0.010982481762766838
156,0.014265656471252441,0.011558307334780693
157,0.014314619824290276,0.011371243745088577
158,0.0142570985481143,0.011415558867156506
159,0.014336507767438889,0.01146483514457941
160,0.014237535186111927,0.011616972275078297
161,0.014258644543588161,0.011324821040034294
162,0.01426655426621437,0.011316927149891853
163,0.014256869442760944,0.010645927861332893
164,0.014270413666963577,0.011230614967644215
165,0.014287876896560192,0.011575059033930302
166,0.014243265613913536,0.011438422836363316
167,0.014268839731812477,0.011411565355956554
168,0.014233234338462353,0.011377622373402119
169,0.014191513881087303,0.011210431344807148
170,0.014238366857171059,0.010978570207953453
171,0.014221105724573135,0.01121479831635952
172,0.01426045224070549,0.010839705355465412
173,0.014277731999754906,0.010898054577410221
174,0.014216579496860504,0.010987314395606518
175,0.014249893836677074,0.011016027070581913
176,0.014207095839083195,0.010904176160693169
