,Loss,Validation Loss
0,0.05800579860806465,0.04925692081451416
1,0.04003258794546127,0.04644172638654709
2,0.03886168822646141,0.04463377594947815
3,0.03834674879908562,0.04423810541629791
4,0.038132332265377045,0.04444754496216774
5,0.03800357133150101,0.043989911675453186
6,0.03794538602232933,0.04395440220832825
7,0.037868253886699677,0.04369596764445305
8,0.03786228597164154,0.04362662881612778
9,0.0378066748380661,0.04361601546406746
10,0.037805527448654175,0.043854955583810806
11,0.03777001053094864,0.043905775994062424
12,0.03775922954082489,0.04396282508969307
13,0.037716325372457504,0.04381554573774338
14,0.03770098835229874,0.04376571625471115
15,0.03768739849328995,0.04360279068350792
16,0.03766746446490288,0.04363386332988739
17,0.03764285892248154,0.04361320286989212
18,0.03763658553361893,0.04361870512366295
19,0.03760894015431404,0.043658547103405
20,0.03760433569550514,0.04366276040673256
21,0.03758401423692703,0.04360312595963478
22,0.037552256137132645,0.04366564005613327
23,0.03755593299865723,0.04365820065140724
24,0.03753602132201195,0.04371645301580429
25,0.03753421828150749,0.04379335045814514
26,0.037525683641433716,0.043740369379520416
27,0.03749698027968407,0.043725039809942245
28,0.037481438368558884,0.04372992366552353
29,0.03747487813234329,0.04379546269774437
30,0.03747261315584183,0.043785639107227325
31,0.03744012117385864,0.043832000344991684
32,0.03745303675532341,0.04389362782239914
33,0.037443604320287704,0.04385150596499443
34,0.03744054213166237,0.043908894062042236
35,0.037435632199048996,0.04387388750910759
36,0.03741759434342384,0.04388485848903656
37,0.03740124776959419,0.04391990974545479
38,0.03737671673297882,0.04390953853726387
39,0.03738540783524513,0.0438775010406971
40,0.03738344460725784,0.04387028515338898
41,0.037363916635513306,0.04385209456086159
42,0.0373690128326416,0.04385186359286308
43,0.037394631654024124,0.043808236718177795
44,0.03738248348236084,0.043843355029821396
45,0.037366483360528946,0.04386291652917862
46,0.03736225143074989,0.043905820697546005
47,0.03735757991671562,0.04385349899530411
48,0.037364158779382706,0.04389440640807152
49,0.03734976798295975,0.04390905797481537
50,0.03733401373028755,0.04397266358137131
51,0.03731188178062439,0.043995294719934464
52,0.03731071203947067,0.044016286730766296
53,0.0373014472424984,0.04398452863097191
54,0.0373033843934536,0.04394998401403427
55,0.03729137033224106,0.04395333677530289
56,0.03728368133306503,0.04398328810930252
57,0.03728265315294266,0.04399211332201958
58,0.03727059066295624,0.0439557209610939
59,0.0372745580971241,0.043966080993413925
60,0.037256740033626556,0.04397319257259369
61,0.037271786481142044,0.043952517211437225
62,0.037273503839969635,0.04393293708562851
63,0.03724983334541321,0.04397953301668167
64,0.03725377470254898,0.043964777141809464
65,0.03723389282822609,0.044039271771907806
66,0.03724253177642822,0.04399010166525841
67,0.03720633313059807,0.04406950622797012
68,0.03721314296126366,0.0440448634326458
69,0.03720119968056679,0.04410608112812042
70,0.03719065338373184,0.04415817931294441
71,0.0371733233332634,0.04421970620751381
72,0.037171363830566406,0.04424196854233742
73,0.03715425729751587,0.044266823679208755
74,0.03714679926633835,0.04432796686887741
75,0.037141479551792145,0.044341448694467545
76,0.037125397473573685,0.04431230202317238
77,0.037110038101673126,0.04444022476673126
78,0.037103790789842606,0.04444790259003639
79,0.037097588181495667,0.04444463923573494
80,0.03708313778042793,0.04449499770998955
81,0.03707309812307358,0.04442717507481575
82,0.0370628759264946,0.04444219544529915
83,0.03704698383808136,0.04452626407146454
84,0.03703155741095543,0.04448914900422096
85,0.03702084347605705,0.044447161257267
86,0.037004679441452026,0.04446529969573021
87,0.03700154647231102,0.044515714049339294
88,0.03699253872036934,0.04453469067811966
89,0.03698195517063141,0.04452884942293167
90,0.0369771383702755,0.04466167464852333
91,0.03695962205529213,0.04459003731608391
92,0.03695087134838104,0.0445929616689682
93,0.03693969547748566,0.04466590657830238
94,0.036943234503269196,0.0447552353143692
95,0.03692243620753288,0.04477657750248909
96,0.03691945970058441,0.044594116508960724
97,0.036910440772771835,0.04472748935222626
98,0.03690062835812569,0.044720377773046494
99,0.03688322380185127,0.04482394829392433
100,0.036874327808618546,0.04475492611527443
101,0.03686460107564926,0.044818948954343796
102,0.03684103116393089,0.04475536197423935
103,0.036832891404628754,0.04483818635344505
104,0.036824166774749756,0.04479195177555084
105,0.03680786117911339,0.044858161360025406
106,0.036800842732191086,0.044871583580970764
107,0.03677866607904434,0.04495002329349518
108,0.03677237033843994,0.04483169689774513
109,0.03675901144742966,0.044837191700935364
110,0.036751870065927505,0.044845324009656906
111,0.03672686964273453,0.044772788882255554
112,0.03672843798995018,0.04482005164027214
113,0.03670644760131836,0.04491733759641647
114,0.03670681267976761,0.04483124613761902
115,0.03668462112545967,0.044841814786195755
116,0.03667978569865227,0.04499122500419617
117,0.03666720539331436,0.0447232723236084
118,0.03666240721940994,0.04478846862912178
119,0.03664689138531685,0.04489360749721527
120,0.036636319011449814,0.04478387534618378
121,0.036615513265132904,0.0448685958981514
122,0.036606401205062866,0.044830650091171265
123,0.03659439459443092,0.04492869973182678
124,0.03659171983599663,0.04495050013065338
125,0.0365760363638401,0.044949010014534
126,0.03656253218650818,0.045021478086709976
127,0.0365450456738472,0.04498322680592537
128,0.03653315082192421,0.04490605369210243
129,0.0365208238363266,0.04494757950305939
130,0.03650621324777603,0.04489288851618767
131,0.03649544343352318,0.045023102313280106
132,0.036483459174633026,0.044853437691926956
133,0.03648081049323082,0.0450298935174942
134,0.036459363996982574,0.044698506593704224
135,0.03644029423594475,0.044814061373472214
136,0.036443356424570084,0.04494313523173332
137,0.036431800574064255,0.04461030289530754
138,0.0364217571914196,0.044771820306777954
139,0.03640199452638626,0.044779855757951736
140,0.03638860210776329,0.04461934417486191
141,0.0363922044634819,0.04467160999774933
142,0.03637231886386871,0.04479261115193367
143,0.03636367619037628,0.04459545388817787
144,0.03635309264063835,0.04458620771765709
145,0.03633864223957062,0.0445985347032547
146,0.03633943572640419,0.04461393877863884
147,0.03632665053009987,0.044396717101335526
148,0.036324962973594666,0.04455441236495972
149,0.036311302334070206,0.044342923909425735
150,0.03631560131907463,0.044453881680965424
151,0.03629327937960625,0.04449250549077988
152,0.03629050776362419,0.04445859044790268
153,0.03628403693437576,0.04445600137114525
154,0.03627396374940872,0.04456188157200813
155,0.036279115825891495,0.044553790241479874
156,0.03625824674963951,0.04461812227964401
157,0.03625864535570145,0.04439372196793556
158,0.03625708818435669,0.044550370424985886
159,0.03624403476715088,0.04458724707365036
160,0.0362442210316658,0.04460010677576065
161,0.036238331347703934,0.044554904103279114
162,0.0362350270152092,0.04453865438699722
163,0.036226022988557816,0.04457097873091698
164,0.036219220608472824,0.0445643812417984
165,0.03620726987719536,0.04464893788099289
166,0.03620871901512146,0.044588878750801086
167,0.03619986027479172,0.04454127699136734
168,0.036207426339387894,0.04455970972776413
169,0.03619319573044777,0.04494602233171463
170,0.03618328645825386,0.04480065777897835
171,0.036178115755319595,0.04468659311532974
172,0.036176033318042755,0.04483999311923981
173,0.03618062287569046,0.04477053880691528
174,0.03616324067115784,0.044755809009075165
175,0.0361611470580101,0.04479863867163658
176,0.036159321665763855,0.0446278415620327
177,0.03615374490618706,0.04477164149284363
178,0.0361429825425148,0.044586021453142166
179,0.03614247217774391,0.044892050325870514
180,0.03613704442977905,0.044763632118701935
181,0.03613166883587837,0.044552743434906006
182,0.036131296306848526,0.04486029967665672
183,0.03613461181521416,0.04481884837150574
184,0.03612719103693962,0.04478094354271889
185,0.03613525629043579,0.04476966708898544
186,0.03612176328897476,0.04481123015284538
187,0.0361182764172554,0.0448070727288723
188,0.03612712770700455,0.04479752480983734
189,0.036115262657403946,0.04481945186853409
190,0.036114856600761414,0.04494503512978554
191,0.03610680252313614,0.04486170783638954
192,0.03609888255596161,0.04486159607768059
193,0.036095667630434036,0.04486881569027901
194,0.03608953580260277,0.04487237706780434
195,0.03608633577823639,0.044928401708602905
196,0.0360766239464283,0.04485113546252251
197,0.03608207032084465,0.04492783546447754
198,0.03607850894331932,0.044909678399562836
199,0.03608342260122299,0.04488462582230568
