,0
953,0.94130117
954,0.940416
955,0.9211205
956,0.92459637
957,0.9002174
958,0.8923111
959,0.9239943
960,0.9111211
961,0.9288876
962,0.94014883
963,0.9227308
964,0.91483176
965,0.9427074
966,0.9398115
967,0.92114466
968,0.9089516
969,0.9074724
970,0.9114544
971,0.8509975
972,0.9222231
973,0.9427979
974,0.87719584
975,0.8619976
976,0.9229964
977,0.91099495
978,0.9077314
979,0.95668775
980,0.9678299
981,0.9539421
982,0.9528656
983,0.9580182
984,0.9622119
985,0.9529786
986,0.9390037
987,0.9177469
988,0.9088297
989,0.9151565
990,0.9163109
991,0.9151248
992,0.9467876
993,0.91197
994,0.90607995
995,0.9275426
996,0.9084078
997,0.88585603
998,0.87110716
999,0.8994188
1000,0.79700166
1001,0.8141484
1002,0.85722816
1003,0.8703708
1004,0.85066557
1005,0.8305176
1006,0.87558687
1007,0.85469306
1008,0.8588635
1009,0.80380595
1010,0.802528
1011,0.8558652
1012,0.85934144
1013,0.91141623
1014,0.91811335
1015,0.8847746
1016,0.90887076
1017,0.8891457
1018,0.86034036
1019,0.8391298
1020,0.84321105
1021,0.82232744
1022,0.76372033
1023,0.7710908
1024,0.7914406
1025,0.78651637
1026,0.7870516
1027,0.8089046
1028,0.7851816
1029,0.72250736
1030,0.57196784
1031,0.7602739
1032,0.65406865
1033,0.6048404
1034,0.6686951
1035,0.7049936
1036,0.71813184
1037,0.83136904
1038,0.8549137
1039,0.8900376
1040,0.8585333
1041,0.86416256
1042,0.8787619
1043,0.78070945
1044,0.62819564
1045,0.7125187
1046,0.7157764
1047,0.57388794
1048,0.6951126
1049,0.77027154
1050,0.8220612
1051,0.8217508
1052,0.8474209
1053,0.8333718
1054,0.87071043
1055,0.8613964
1056,0.8393815
1057,0.83288825
1058,0.82946944
1059,0.86377645
1060,0.8518575
1061,0.8790577
1062,0.92828846
1063,0.8464036
1064,0.86909467
1065,0.88107026
1066,0.7412665
1067,0.7560536
1068,0.7466817
1069,0.7083576
1070,0.7959685
1071,0.7432784
1072,0.6742575
1073,0.7774077
1074,0.7585452
1075,0.67167854
1076,0.68563676
1077,0.72474176
1078,0.6687061
1079,0.69897485
1080,0.76637596
1081,0.81734145
1082,0.8408609
1083,0.8354042
1084,0.8152468
1085,0.7910302
1086,0.6822285
1087,0.6844329
1088,0.7300598
1089,0.64836365
1090,0.7731525
1091,0.84689516
1092,0.7927814
1093,0.7837901
1094,0.8193797
1095,0.8801935
1096,0.8815023
1097,0.8752391
1098,0.8894087
1099,0.9237428
1100,0.9114821
1101,0.8556519
1102,0.8050182
1103,0.86972547
1104,0.8379732
1105,0.730403
1106,0.8741954
1107,0.89964515
1108,0.84745085
1109,0.8217579
1110,0.8244094
1111,0.7770354
1112,0.75238466
1113,0.84110105
1114,0.8789792
1115,0.90169376
1116,0.88510627
1117,0.87502426
1118,0.8787752
1119,0.867523
1120,0.87477577
1121,0.9047472
1122,0.9018833
1123,0.8513733
1124,0.87661153
1125,0.826145
1126,0.80827683
1127,0.8669161
1128,0.8429207
1129,0.7458419
1130,0.8486501
1131,0.8517287
1132,0.8334898
1133,0.8265412
1134,0.8473674
1135,0.8322358
1136,0.7582379
1137,0.83416516
1138,0.8952947
1139,0.811859
1140,0.85899174
1141,0.86195546
1142,0.7899702
1143,0.7709468
1144,0.82526994
1145,0.8469732
1146,0.7813541
1147,0.8295821
1148,0.7671485
1149,0.8004574
1150,0.67588955
1151,0.7729638
1152,0.76777685
1153,0.82006365
1154,0.8345018
1155,0.82211524
1156,0.8506188
1157,0.7479729
1158,0.8487375
1159,0.8165375
1160,0.8693596
1161,0.81044614
1162,0.7947908
1163,0.842273
1164,0.74985826
1165,0.76084167
1166,0.7605426
1167,0.78780335
1168,0.83064264
1169,0.7878099
1170,0.87606895
1171,0.8829649
1172,0.8753606
1173,0.81552345
1174,0.8569512
1175,0.8149079
1176,0.7810429
1177,0.8460533
1178,0.6779925
1179,0.82168174
1180,0.7674303
1181,0.8012555
1182,0.82310694
1183,0.7601404
1184,0.80713624
1185,0.80519897
1186,0.8641323
1187,0.8651214
1188,0.87080055
1189,0.90730995
1190,0.90501934
1191,0.9132776
1192,0.8753464
1193,0.89492226
1194,0.7799998
1195,0.73494935
1196,0.8090588
1197,0.77685434
1198,0.8796167
1199,0.90289444
1200,0.8854252
1201,0.9115297
1202,0.85986567
1203,0.84618634
1204,0.80917233
1205,0.8096205
1206,0.8367959
1207,0.78069335
1208,0.78401613
1209,0.72495455
1210,0.8185457
1211,0.82363015
1212,0.7853673
1213,0.8356292
1214,0.8756641
1215,0.85991675
1216,0.8634208
1217,0.91391766
1218,0.936226
1219,0.8734738
1220,0.8933236
1221,0.9014552
1222,0.9133034
1223,0.83217615
1224,0.8214136
1225,0.81614995
1226,0.79493904
1227,0.7921549
1228,0.769279
1229,0.75115216
1230,0.820146
1231,0.8756289
1232,0.8614087
1233,0.88074607
1234,0.8970796
1235,0.9024432
1236,0.9161392
1237,0.84960574
1238,0.78347695
1239,0.8374151
1240,0.7360619
1241,0.7380743
1242,0.72584736
1243,0.80964667
1244,0.81599414
1245,0.7890361
1246,0.85765845
1247,0.9072668
1248,0.8509162
1249,0.8887342
1250,0.91869825
1251,0.8938934
1252,0.8527365
1253,0.8980128
1254,0.9266355
1255,0.9249096
1256,0.9266437
1257,0.95508635
1258,0.93400615
1259,0.9394302
1260,0.9280322
1261,0.93123573
1262,0.9388579
1263,0.9446349
1264,0.95868236
1265,0.933494
1266,0.95905995
1267,0.9475817
1268,0.9401833
1269,0.89350873
1270,0.9338658
1271,0.876889
1272,0.88693684
1273,0.87901014
1274,0.9097232
1275,0.9236606
1276,0.9333255
1277,0.94927526
1278,0.9396595
1279,0.95965475
1280,0.9452093
1281,0.9473158
1282,0.95842206
1283,0.9354494
1284,0.9490091
1285,0.91303194
1286,0.9031659
1287,0.85711485
1288,0.8285557
1289,0.8932866
1290,0.88871527
1291,0.89500666
1292,0.9328003
1293,0.93185955
1294,0.9241252
1295,0.9462859
1296,0.9577028
1297,0.9198616
1298,0.8964644
1299,0.91765714
1300,0.9061737
1301,0.8878031
1302,0.89991987
1303,0.883321
1304,0.87387604
1305,0.8905717
1306,0.86245376
1307,0.89640605
1308,0.89286506
1309,0.8850658
1310,0.9200581
1311,0.88539845
