,0
234,0.57316685
235,0.48070222
236,0.53510356
237,0.5241853
238,0.48183846
239,0.5565864
240,0.51246274
241,0.52625793
242,0.5575119
243,0.5036626
244,0.4746408
245,0.5155131
246,0.5331069
247,0.48024842
248,0.44171348
249,0.5008663
250,0.49091688
251,0.4772658
252,0.48648086
253,0.49655658
254,0.5015131
255,0.60000753
256,0.56929755
257,0.53056854
258,0.5207597
259,0.48559016
260,0.47719908
261,0.50426006
262,0.5079958
263,0.48692456
264,0.50256115
265,0.5255866
266,0.4844904
267,0.51138616
268,0.48157158
269,0.500557
270,0.5704303
271,0.59056175
272,0.6052788
273,0.6089357
274,0.60479283
275,0.6227515
276,0.68043315
277,0.66445994
278,0.67952466
279,0.6702093
280,0.67953515
281,0.6326119
282,0.5976168
283,0.5678623
284,0.52308416
285,0.49787343
286,0.56395715
287,0.5117936
288,0.5138924
289,0.5078609
290,0.48669407
291,0.51395917
292,0.46615794
293,0.47079778
294,0.47308746
295,0.43405977
296,0.45666972
297,0.43795937
298,0.4581532
299,0.4391392
300,0.47067982
301,0.4296187
302,0.41660637
303,0.4118467
304,0.425676
305,0.43044454
306,0.4204244
307,0.4098208
308,0.39254406
309,0.39369422
310,0.45005688
311,0.4207327
312,0.48117602
313,0.47032782
314,0.5073715
315,0.46194747
316,0.5102157
317,0.45750496
318,0.5025762
319,0.5115579
320,0.5268885
321,0.5701518
322,0.5324098
323,0.53685963
324,0.54409194
325,0.5442504
326,0.5377945
327,0.47768602
328,0.5443822
329,0.4973079
330,0.50916433
331,0.5324054
332,0.457514
333,0.48881674
334,0.49627292
335,0.47916356
336,0.47722444
337,0.47668087
338,0.4277025
339,0.44262445
340,0.4316584
341,0.46949914
342,0.46727613
343,0.49586886
344,0.47883832
345,0.5236303
346,0.5277715
347,0.5319863
348,0.5276942
349,0.47310352
350,0.50859296
351,0.47065327
352,0.46797103
353,0.44274265
354,0.48495767
355,0.5133064
356,0.61955535
357,0.6705457
358,0.6310854
359,0.63932514
360,0.65337217
361,0.6698118
362,0.6708895
363,0.6753368
364,0.7597954
365,0.785354
366,0.79255104
367,0.79850936
368,0.77968407
369,0.7766819
370,0.72162175
371,0.72892034
372,0.73645246
373,0.7654846
374,0.7928617
375,0.7602391
376,0.7587341
377,0.743984
378,0.7873107
379,0.76123834
380,0.7512624
381,0.7352891
382,0.6626127
383,0.65203077
384,0.6418674
385,0.6445124
386,0.6718191
387,0.5999925
388,0.618189
389,0.5811604
390,0.6624069
391,0.6498147
392,0.63023573
393,0.6595776
394,0.5980215
395,0.6444931
396,0.58699036
397,0.5335201
398,0.49730876
399,0.45064062
400,0.47167373
401,0.49099874
402,0.5059699
403,0.5113573
404,0.5182761
405,0.5680059
406,0.5986984
407,0.6025163
408,0.6317303
409,0.6107371
410,0.594002
411,0.65295017
412,0.5896838
413,0.6117469
414,0.59630406
415,0.6231837
416,0.56977594
417,0.5450269
418,0.5340847
419,0.5937872
420,0.607288
421,0.59345734
422,0.562222
423,0.5534123
424,0.62945783
425,0.60444856
426,0.6107193
427,0.5911779
428,0.5637516
429,0.5667721
430,0.6060642
431,0.63190496
432,0.63400877
433,0.63536525
434,0.624164
435,0.6000959
436,0.5798404
437,0.562907
438,0.59450865
439,0.58831245
440,0.578365
441,0.49881324
442,0.4843183
443,0.5167804
444,0.4989096
445,0.5270635
446,0.4890966
447,0.47979274
448,0.52938354
449,0.4942964
450,0.522125
451,0.5725178
452,0.58508193
453,0.6122482
454,0.5967566
455,0.55658585
456,0.6253829
457,0.60707533
458,0.5763314
459,0.56349754
460,0.4992179
461,0.5752044
462,0.48182076
463,0.47109184
464,0.4717835
465,0.46040702
466,0.44132537
467,0.4427104
468,0.4812791
469,0.4549935
470,0.51133925
471,0.49974015
472,0.4614365
473,0.49014652
474,0.5115629
475,0.5202435
476,0.5747143
477,0.5083685
478,0.52437615
479,0.4972997
480,0.51078427
481,0.52826583
482,0.50602984
483,0.56681466
484,0.5617219
485,0.52989405
486,0.5765244
487,0.48396996
488,0.5740968
489,0.58376306
490,0.57127595
491,0.5620622
492,0.52488834
493,0.5339668
494,0.5422537
495,0.54209745
496,0.5182748
497,0.49867922
498,0.5544962
499,0.49014395
500,0.5010964
501,0.53635216
502,0.5533975
503,0.6054414
504,0.5613321
505,0.5324682
506,0.5614418
507,0.5484029
508,0.5176728
509,0.5842732
510,0.5986452
511,0.5786047
512,0.52055395
513,0.4877087
514,0.493911
515,0.53648806
516,0.5597452
517,0.56352556
518,0.5715873
519,0.5922614
520,0.6012019
521,0.531106
522,0.48654547
523,0.48941112
524,0.4821882
525,0.4803562
526,0.4825232
527,0.45485535
528,0.47809336
529,0.46549147
530,0.44860262
531,0.46029413
532,0.45181316
533,0.5012289
534,0.49645784
535,0.5375416
536,0.5285065
537,0.4725761
538,0.5097016
539,0.52475
540,0.53019613
541,0.58984303
542,0.5985421
543,0.62610584
544,0.6415082
545,0.6727475
546,0.6973853
547,0.74381375
548,0.6924747
549,0.7640128
550,0.8168365
551,0.81582606
552,0.80601585
553,0.8048576
554,0.8284775
555,0.86710405
556,0.8317175
557,0.85645163
558,0.84413934
559,0.83716893
560,0.79111207
561,0.799585
562,0.8220701
563,0.8277639
564,0.78384244
565,0.7953584
566,0.77999115
567,0.7932308
568,0.7594416
569,0.74919367
570,0.74218357
571,0.70964116
572,0.7482369
573,0.7215308
574,0.7249712
575,0.7280196
576,0.7189758
577,0.750788
578,0.7161119
579,0.711923
580,0.7009486
581,0.6930276
582,0.65897536
583,0.6837864
584,0.676214
585,0.644318
586,0.6759969
587,0.6747098
588,0.64683783
589,0.6210772
590,0.5890276
591,0.56711364
592,0.5860765
593,0.59203243
594,0.54955053
595,0.592228
596,0.6017148
597,0.5951185
598,0.50232506
599,0.52729666
600,0.570131
601,0.63851047
602,0.6269771
