,Loss,Validation Loss
0,0.04983356595039368,0.11303984373807907
1,0.043016914278268814,0.10792270302772522
2,0.040321607142686844,0.09656527638435364
3,0.040996674448251724,0.09537464380264282
4,0.03897811472415924,0.1096537634730339
5,0.043573930859565735,0.10076572000980377
6,0.04209185391664505,0.09683142602443695
7,0.03957253694534302,0.09628108888864517
8,0.037749048322439194,0.10729362815618515
9,0.03625258058309555,0.09702727943658829
10,0.03593255579471588,0.09932967275381088
11,0.03553418442606926,0.10185930132865906
12,0.03624309226870537,0.11277399957180023
13,0.034389834851026535,0.08915740996599197
14,0.03400864079594612,0.09540431201457977
15,0.033805083483457565,0.0795164704322815
16,0.03404713422060013,0.07678867131471634
17,0.03421928361058235,0.0944434106349945
18,0.03392554074525833,0.10884267836809158
19,0.03431219607591629,0.11842260509729385
20,0.033134471625089645,0.08631552755832672
21,0.033215899020433426,0.10735390335321426
22,0.03239396959543228,0.09880033135414124
23,0.03222338855266571,0.11717694252729416
24,0.03210585191845894,0.1100395917892456
25,0.03280944749712944,0.09764508157968521
26,0.032225772738456726,0.10014906525611877
27,0.0321786142885685,0.09252756834030151
28,0.031490541994571686,0.08177715539932251
29,0.031683240085840225,0.09218218177556992
30,0.031549520790576935,0.07464753836393356
31,0.03132962808012962,0.0743018165230751
32,0.031029218807816505,0.07483196258544922
33,0.030851813033223152,0.06913547962903976
34,0.030986977741122246,0.08378271758556366
35,0.031038224697113037,0.07114551961421967
36,0.030881009995937347,0.07354262471199036
37,0.03079051896929741,0.07079394906759262
38,0.030869631096720695,0.07174696028232574
39,0.030698148533701897,0.07247808575630188
40,0.03073393926024437,0.0632389634847641
41,0.030526917427778244,0.06822851300239563
42,0.030636686831712723,0.06382040679454803
43,0.03078138269484043,0.06956411898136139
44,0.03085661120712757,0.06286672502756119
45,0.03071887418627739,0.06152179092168808
46,0.030976083129644394,0.06230560317635536
47,0.030700020492076874,0.05846136063337326
48,0.030330223962664604,0.05394338071346283
49,0.030446194112300873,0.05234838277101517
50,0.030516615137457848,0.06584301590919495
51,0.030241282656788826,0.05298519507050514
52,0.030480386689305305,0.060070596635341644
53,0.030736468732357025,0.05517354980111122
54,0.03045548126101494,0.04878949373960495
55,0.030762964859604836,0.04714334383606911
56,0.030864451080560684,0.04468078911304474
57,0.031037867069244385,0.04744935408234596
58,0.030673012137413025,0.04495473951101303
59,0.03047489933669567,0.04377378150820732
60,0.030464667826890945,0.06003662198781967
61,0.030758289620280266,0.04560103267431259
62,0.03048458881676197,0.0557333342730999
63,0.03074152022600174,0.055963922291994095
64,0.030659278854727745,0.046360526233911514
65,0.030626505613327026,0.05963869392871857
66,0.03071378916501999,0.0637141615152359
67,0.030551079660654068,0.06803110241889954
68,0.030937500298023224,0.07083425670862198
69,0.030787833034992218,0.07489568740129471
70,0.03105996735394001,0.06351736187934875
71,0.031173422932624817,0.06386443227529526
72,0.030909528955817223,0.0637010782957077
73,0.03074571117758751,0.06313161551952362
74,0.030587347224354744,0.05969700962305069
75,0.030629124492406845,0.058562982827425
76,0.030078675597906113,0.06573467701673508
77,0.030415061861276627,0.06488187611103058
78,0.03045421838760376,0.06123793497681618
79,0.030273230746388435,0.06073017418384552
80,0.030285056680440903,0.05974111706018448
81,0.03008396178483963,0.0649699941277504
82,0.02972116507589817,0.05788743868470192
83,0.03025757148861885,0.055179186165332794
84,0.03023424558341503,0.059092361479997635
85,0.02974623814225197,0.060916438698768616
86,0.029704615473747253,0.06310170143842697
87,0.030021527782082558,0.05916663259267807
88,0.030409667640924454,0.05908613279461861
89,0.029688803479075432,0.06105364114046097
90,0.029681341722607613,0.05824865400791168
91,0.030299818143248558,0.06058136373758316
92,0.029787292703986168,0.06242351606488228
93,0.029633834958076477,0.06380604952573776
94,0.029840653762221336,0.05921921879053116
95,0.02962532453238964,0.06480452418327332
96,0.029776889830827713,0.05337722599506378
97,0.029494769871234894,0.06668058037757874
98,0.02942836657166481,0.05473238229751587
99,0.029622890055179596,0.05740629881620407
