,0
0,0.8405981
1,0.8067819
2,0.82974434
3,0.81438935
4,0.82221866
5,0.8148186
6,0.7983712
7,0.7697735
8,0.72445536
9,0.68466496
10,0.6449182
11,0.58956707
12,0.6564756
13,0.6207884
14,0.6441543
15,0.60660267
16,0.56308246
17,0.56323117
18,0.59688437
19,0.62146187
20,0.5498563
21,0.5860514
22,0.5236175
23,0.48535097
24,0.5701283
25,0.5399954
26,0.5400133
27,0.5008919
28,0.50314116
29,0.48700786
30,0.5490792
31,0.5090281
32,0.50213385
33,0.5416101
34,0.5599163
35,0.54046035
36,0.5398257
37,0.5162709
38,0.5373379
39,0.6150551
40,0.57216036
41,0.5480143
42,0.57358634
43,0.63489413
44,0.5999168
45,0.5761138
46,0.64088225
47,0.6323602
48,0.6189103
49,0.5979501
50,0.5900918
51,0.5598913
52,0.63785756
53,0.5904571
54,0.66644955
55,0.6426544
56,0.6064478
57,0.58944404
58,0.5371469
59,0.49736673
60,0.4457349
61,0.53090996
62,0.6006527
63,0.5849441
64,0.5896506
65,0.5352521
66,0.5237051
67,0.5653585
68,0.5718537
69,0.53557014
70,0.49807176
71,0.5464465
72,0.55287766
73,0.58554745
74,0.5689883
75,0.51891494
76,0.56165683
77,0.55417836
78,0.50018334
79,0.4906848
80,0.5003917
81,0.48900652
82,0.47979257
83,0.5108315
84,0.51810473
85,0.5441092
86,0.5283929
87,0.57634056
88,0.63832474
89,0.66185826
90,0.6532649
91,0.6633103
92,0.67104256
93,0.6413908
94,0.65295815
95,0.65080917
96,0.637079
97,0.60626906
98,0.5972514
99,0.59718657
100,0.59561986
101,0.60965717
102,0.55854774
103,0.59641266
104,0.54814076
105,0.50125927
106,0.49347243
107,0.4825987
108,0.4940315
109,0.519171
110,0.4851561
111,0.44346568
112,0.46174625
113,0.50760126
114,0.52844834
115,0.5047138
116,0.47874418
117,0.43966582
118,0.44004434
119,0.5276927
120,0.5145762
121,0.49153093
122,0.47354594
123,0.49105313
124,0.5492384
125,0.56371623
126,0.50005794
127,0.4550532
128,0.45309818
129,0.52174413
130,0.5936283
131,0.58741975
132,0.58292353
133,0.52470756
134,0.46899518
135,0.49018222
136,0.5231883
137,0.53675485
138,0.5713407
139,0.59376717
140,0.6156837
141,0.57322955
142,0.5556146
143,0.5030829
144,0.5744148
145,0.56978905
146,0.5577922
147,0.5127551
148,0.51817775
149,0.5382994
150,0.57572484
151,0.59159577
152,0.6016917
153,0.6334914
154,0.6224024
155,0.60303533
156,0.6558138
157,0.6403671
158,0.6222328
159,0.6649356
160,0.63404346
161,0.61057615
162,0.64000165
163,0.62199247
164,0.59584737
165,0.5678013
166,0.63049054
167,0.5959979
168,0.6327267
169,0.67659056
170,0.63964915
171,0.6472775
172,0.64766157
173,0.6258548
174,0.60605276
175,0.6076275
176,0.6084646
177,0.70505965
178,0.75756824
179,0.84258544
180,0.89340794
181,0.9646348
182,0.9468492
183,0.9584726
184,0.9090997
185,0.8910308
186,0.919294
187,0.92904043
188,0.8725393
189,0.8283191
190,0.7933835
191,0.78679264
192,0.7605443
193,0.76109385
194,0.74483275
195,0.694409
196,0.6864816
197,0.6570049
198,0.6176554
199,0.61506927
200,0.6231029
201,0.6145822
202,0.59166217
203,0.5619856
204,0.5371729
205,0.49090782
206,0.5265058
207,0.5145263
208,0.4873871
209,0.4401153
210,0.43710005
211,0.4264738
212,0.43107888
213,0.4346715
214,0.46829292
215,0.46892905
216,0.5242869
217,0.5033156
218,0.52568007
219,0.536325
220,0.5498696
221,0.55461955
222,0.5654634
223,0.573228
224,0.5284145
225,0.50290143
226,0.5438689
227,0.5676832
228,0.54492515
229,0.51933175
230,0.5647137
231,0.5479728
232,0.5159874
233,0.52808857
234,0.5731342
235,0.48151
236,0.5346905
237,0.5249915
238,0.48247513
239,0.55627215
240,0.5138698
241,0.5262315
242,0.55778885
243,0.5047829
244,0.47434142
245,0.51578945
246,0.53355527
247,0.48092115
248,0.44236165
249,0.5008749
250,0.4915326
251,0.4780044
252,0.48738262
253,0.4973612
254,0.5018014
255,0.59928983
256,0.5687506
257,0.5311412
258,0.520395
259,0.48565015
260,0.47648096
261,0.50493723
262,0.508296
263,0.48735353
264,0.5031041
265,0.5261149
266,0.4851023
267,0.51157606
268,0.48245242
269,0.5007901
270,0.5704279
271,0.58986205
272,0.6050972
273,0.6091684
274,0.60567373
275,0.62338436
276,0.6812352
277,0.66561013
278,0.68111694
279,0.6720816
280,0.6813128
281,0.6327201
282,0.59619796
283,0.56686884
284,0.5221815
285,0.4963875
286,0.56197643
287,0.5117122
288,0.51354825
289,0.50831664
290,0.48733678
291,0.5137565
292,0.46743384
293,0.4708498
294,0.47349378
295,0.43492955
296,0.45656374
297,0.43897882
298,0.45872217
299,0.4397932
300,0.47169733
301,0.43018383
302,0.41704416
303,0.4117471
304,0.426662
305,0.43102458
306,0.4216643
307,0.41033828
308,0.3927857
309,0.39381278
310,0.45132074
311,0.42215455
312,0.48220694
313,0.4709734
314,0.50802755
315,0.4616167
316,0.5104731
317,0.45776194
318,0.50284696
319,0.51213086
320,0.52763104
321,0.5700092
322,0.5328836
323,0.5370941
324,0.54413307
325,0.5444833
326,0.53796875
327,0.47850558
328,0.54378283
329,0.4981464
330,0.5093068
331,0.53284436
332,0.45897973
333,0.48812178
334,0.49726352
335,0.47991797
336,0.47747412
337,0.47777843
338,0.42803675
339,0.44253585
340,0.4324284
341,0.47018877
342,0.468172
343,0.4969047
344,0.4794749
345,0.52395535
346,0.5278583
347,0.5322535
348,0.52793247
349,0.47361836
350,0.5082408
351,0.47144923
352,0.46819592
353,0.44291195
354,0.4854667
355,0.5136893
356,0.61722577
357,0.664282
358,0.63054115
359,0.64157593
360,0.65540564
361,0.671739
362,0.67160547
363,0.67594635
364,0.7628659
365,0.7910812
366,0.80175054
367,0.8105053
368,0.790892
369,0.78549457
370,0.7223393
371,0.72848606
372,0.7366394
373,0.76635504
374,0.7970705
375,0.76503503
376,0.7643807
377,0.7482662
378,0.7929702
379,0.76533115
380,0.7532469
381,0.73764205
382,0.66177005
383,0.64996874
384,0.63980305
385,0.64164495
386,0.66973877
387,0.5996108
388,0.616874
389,0.58099127
390,0.6609323
391,0.65026677
392,0.6303073
393,0.6605123
394,0.5984417
395,0.64399695
396,0.5869454
397,0.5329876
398,0.49662152
399,0.45052233
400,0.4687874
401,0.49060595
402,0.50581396
403,0.5118059
404,0.51894534
405,0.5679852
406,0.5980115
407,0.602324
408,0.6321013
409,0.6115297
410,0.5941516
411,0.6532948
412,0.59013313
413,0.61089206
414,0.59645426
415,0.6226344
416,0.5698923
417,0.5447048
418,0.53360987
419,0.59282005
420,0.60717136
421,0.5937517
422,0.5628253
423,0.5534456
424,0.62921286
425,0.6048082
426,0.61070526
427,0.5916806
428,0.5638907
429,0.56615674
430,0.60569453
431,0.6315732
432,0.6342267
433,0.63614404
434,0.6251891
435,0.60014236
436,0.5791135
437,0.56234443
438,0.59345734
439,0.5881134
440,0.5782528
441,0.499376
442,0.4840319
443,0.5162051
444,0.49937552
445,0.52689385
446,0.49018294
447,0.48018605
448,0.52946615
449,0.49531424
450,0.5222997
451,0.5726222
452,0.58489215
453,0.6121937
454,0.59691167
455,0.55696595
456,0.6253495
457,0.6074602
458,0.5762682
459,0.5633451
460,0.49966976
461,0.5734865
462,0.48302642
463,0.4705203
464,0.47110692
465,0.46096912
466,0.44045007
467,0.44372463
468,0.4815737
469,0.45597917
470,0.51188064
471,0.5004134
472,0.46217248
473,0.49002036
474,0.5122756
475,0.52063423
476,0.57459974
477,0.50932866
478,0.5244552
479,0.4973026
480,0.5109366
481,0.52841544
482,0.5071844
483,0.56653154
484,0.56203794
485,0.53047645
486,0.57652783
487,0.48470882
488,0.57296103
489,0.58429056
490,0.5717014
491,0.5623052
492,0.5253583
493,0.5335504
494,0.5422933
495,0.54246056
496,0.51868564
497,0.49908173
498,0.5543382
499,0.49107856
500,0.50113964
501,0.5367955
502,0.5537253
503,0.60493606
504,0.5616572
505,0.5330162
506,0.5611856
507,0.5485489
508,0.5177188
509,0.5839635
510,0.5986128
511,0.57907057
512,0.5207177
513,0.48785046
514,0.49319777
515,0.536512
516,0.5599817
517,0.56376934
518,0.5719968
519,0.592635
520,0.60152686
521,0.5309633
522,0.4863339
523,0.48907405
524,0.48187613
525,0.47998875
526,0.48281378
527,0.45518443
528,0.47826618
529,0.46631348
530,0.44933984
531,0.46069896
532,0.4528129
533,0.50171804
534,0.49728358
535,0.53787255
536,0.52872694
537,0.47294477
538,0.50934756
539,0.5252925
540,0.5305871
541,0.5896745
542,0.59818876
543,0.6264539
544,0.6420804
545,0.67409134
546,0.7000643
547,0.747658
548,0.69611037
549,0.77036023
550,0.826748
551,0.8277856
552,0.818418
553,0.8164383
554,0.84377277
555,0.88441753
556,0.84372425
557,0.8711287
558,0.8593807
559,0.8500242
560,0.79692733
561,0.80338717
562,0.8288237
563,0.8347734
564,0.78820276
565,0.80038524
566,0.78571236
567,0.79801404
568,0.7617701
569,0.750036
570,0.7438184
571,0.709229
572,0.7485242
573,0.7221514
574,0.72539973
575,0.72960114
576,0.7204467
577,0.75381553
578,0.7179642
579,0.71303093
580,0.7018527
581,0.69298935
582,0.6581776
583,0.68243086
584,0.67592144
585,0.64355004
586,0.6753987
587,0.6750761
588,0.6469394
589,0.6203704
590,0.58831835
591,0.56596696
592,0.58480877
593,0.59123576
594,0.5493907
595,0.5915061
596,0.6019113
597,0.59534925
598,0.5026057
599,0.5267379
600,0.56974477
601,0.63744533
602,0.6267728
603,0.6056622
604,0.60222495
605,0.5760406
606,0.53285825
607,0.48598444
608,0.47870547
609,0.5264274
610,0.51247334
611,0.49399117
612,0.52102435
613,0.52412975
614,0.5540806
615,0.5517265
616,0.48457423
617,0.50747144
618,0.51390016
619,0.49131724
620,0.4708383
621,0.49151552
622,0.51265454
623,0.5049298
624,0.49100444
625,0.48407966
626,0.50288445
627,0.5224204
628,0.5490558
629,0.5270392
630,0.58521116
631,0.57921267
632,0.54696774
633,0.59847885
634,0.5756769
635,0.56653214
636,0.5720817
637,0.60610855
638,0.57165086
639,0.5363563
640,0.56098354
641,0.5512828
642,0.49914896
643,0.55605054
644,0.57913816
645,0.58403414
646,0.61138576
647,0.5950697
648,0.63503647
649,0.5784724
650,0.56173754
651,0.52315557
652,0.5597844
653,0.57241017
654,0.5710143
655,0.6423719
656,0.65378
657,0.6387956
658,0.6441541
659,0.62868583
660,0.6077578
661,0.6024615
662,0.59149027
663,0.6376177
664,0.6384773
665,0.6278087
666,0.5783485
667,0.61386395
668,0.55066705
669,0.52773565
670,0.59192944
671,0.4645523
672,0.50030994
673,0.5301305
674,0.4915238
675,0.53747404
676,0.5478222
677,0.48191115
678,0.48475
679,0.55183566
680,0.56518644
681,0.5070853
